order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
7164827734,9195970,16-03-2023 08:10,16-03-2023 08:27,16-03-2023 08:24,On Time,1809.72,UPI,62683,4711
4028266143,19216141,16-03-2023 08:31,16-03-2023 08:48,16-03-2023 08:50,On Time,616.45,Card,2633,4198
4376524554,72576730,16-03-2023 09:09,16-03-2023 09:25,16-03-2023 09:30,On Time,2512.22,Card,75544,7687
208989475,94713625,16-03-2023 11:38,16-03-2023 11:50,16-03-2023 11:48,On Time,2973.06,Cash,2365,5189
757816226,22571994,16-03-2023 14:07,16-03-2023 14:24,16-03-2023 14:42,Significantly Delayed,1308.05,Wallet,62043,3870
168180571,89910157,16-03-2023 14:50,16-03-2023 15:06,16-03-2023 15:16,Slightly Delayed,563.45,Cash,41985,6130
8469170680,5901440,16-03-2023 18:55,16-03-2023 19:14,16-03-2023 19:18,On Time,39.65,UPI,63716,1928
5627902734,69415494,16-03-2023 19:11,16-03-2023 19:25,16-03-2023 19:26,On Time,3265.08,UPI,78934,1809
9653859166,32987624,16-03-2023 19:23,16-03-2023 19:36,16-03-2023 19:50,Slightly Delayed,2978.36,Wallet,72058,1941
32613017,82594354,17-03-2023 00:20,17-03-2023 00:36,17-03-2023 00:36,On Time,2354.28,Card,77303,3364
9458183390,88203688,17-03-2023 01:19,17-03-2023 01:39,17-03-2023 01:37,On Time,1507.92,Wallet,9443,5900
6156638188,70589930,17-03-2023 04:57,17-03-2023 05:15,17-03-2023 05:22,Slightly Delayed,2569.47,Card,69037,2280
4037647778,63802820,17-03-2023 05:37,17-03-2023 05:49,17-03-2023 05:48,On Time,1697.37,Wallet,651,4943
4845607487,78053306,17-03-2023 18:51,17-03-2023 19:02,17-03-2023 19:05,On Time,646.54,Cash,84614,4238
6131815766,65514005,17-03-2023 23:50,18-03-2023 00:05,18-03-2023 00:05,On Time,2043.07,Wallet,34359,5313
4551386734,62807542,18-03-2023 00:29,18-03-2023 00:46,18-03-2023 00:59,Slightly Delayed,1974.67,Card,92089,6471
2405783093,36428139,18-03-2023 08:18,18-03-2023 08:32,18-03-2023 08:32,On Time,2246.93,UPI,70069,8243
278794976,94137242,18-03-2023 11:29,18-03-2023 11:46,18-03-2023 11:50,On Time,3325.87,Cash,56515,109
6096787440,25128143,18-03-2023 12:00,18-03-2023 12:17,18-03-2023 12:14,On Time,2294.77,Card,91233,8358
3265154092,43367112,18-03-2023 16:29,18-03-2023 16:49,18-03-2023 16:48,On Time,3161.43,UPI,554,3442
6087109745,84824280,18-03-2023 19:01,18-03-2023 19:21,18-03-2023 19:24,On Time,2201.69,Cash,77386,1486
1378809665,52409516,18-03-2023 19:45,18-03-2023 20:01,18-03-2023 20:06,On Time,3370.17,Wallet,27819,5417
6284066457,68341636,19-03-2023 04:24,19-03-2023 04:42,19-03-2023 04:43,On Time,3535.59,Card,72455,2910
8095547865,27620326,19-03-2023 12:51,19-03-2023 13:11,19-03-2023 13:07,On Time,3355.93,Wallet,14451,3136
3270559373,13604883,19-03-2023 13:25,19-03-2023 13:45,19-03-2023 13:51,Slightly Delayed,2266.96,Cash,81866,2056
785895477,11389698,19-03-2023 18:55,19-03-2023 19:10,19-03-2023 19:38,Significantly Delayed,397.68,Wallet,94534,7016
4588148640,24137201,19-03-2023 19:07,19-03-2023 19:27,19-03-2023 19:24,On Time,2884.36,Card,95857,1636
6722955128,8351747,19-03-2023 21:52,19-03-2023 22:05,19-03-2023 22:01,On Time,1028.49,Wallet,18697,2801
8423458672,60698094,19-03-2023 23:47,20-03-2023 00:04,20-03-2023 00:09,On Time,1745.1,Card,59255,3274
4188317986,42366724,20-03-2023 01:44,20-03-2023 01:56,20-03-2023 02:06,Slightly Delayed,3448.71,Wallet,48031,1086
8895262247,191616,20-03-2023 03:14,20-03-2023 03:25,20-03-2023 03:40,Slightly Delayed,1664.01,Card,44279,7859
3011683470,65121696,20-03-2023 07:30,20-03-2023 07:45,20-03-2023 07:50,On Time,4549.72,Cash,2265,9138
3678525130,36428139,20-03-2023 18:18,20-03-2023 18:33,20-03-2023 18:35,On Time,1650.3,UPI,82096,2099
3018272105,18465047,21-03-2023 02:48,21-03-2023 02:59,21-03-2023 02:56,On Time,4236.91,UPI,51005,4858
6313785973,28603182,21-03-2023 03:09,21-03-2023 03:28,21-03-2023 03:38,Slightly Delayed,2326.58,UPI,34181,2420
5897343054,52815265,21-03-2023 04:16,21-03-2023 04:28,21-03-2023 04:50,Significantly Delayed,171.2,Card,2375,2232
5275440923,67046342,21-03-2023 04:50,21-03-2023 05:06,21-03-2023 05:20,Slightly Delayed,932.79,Wallet,95040,2293
7169557514,84824280,21-03-2023 05:27,21-03-2023 05:38,21-03-2023 05:50,Slightly Delayed,2970.9,Card,79516,9535
8013026217,52337289,21-03-2023 12:31,21-03-2023 12:41,21-03-2023 12:41,On Time,2368,Cash,53586,2524
7919724613,81200164,21-03-2023 15:25,21-03-2023 15:44,21-03-2023 15:54,Slightly Delayed,2379.82,Cash,4767,7184
1491360686,90649019,21-03-2023 15:49,21-03-2023 16:00,21-03-2023 16:11,Slightly Delayed,822.74,UPI,45751,7070
9243090480,13760839,21-03-2023 19:45,21-03-2023 20:03,21-03-2023 20:32,Significantly Delayed,1252.94,UPI,95377,5901
7532381028,73392739,21-03-2023 19:55,21-03-2023 20:07,21-03-2023 20:04,On Time,3637.95,Cash,72118,2672
1884811437,24988999,21-03-2023 20:07,21-03-2023 20:21,21-03-2023 20:16,On Time,665.98,Card,85987,4546
3914760118,61877649,21-03-2023 20:18,21-03-2023 20:29,21-03-2023 20:30,On Time,2930.6,Wallet,52436,1101
1085912198,93198324,21-03-2023 22:45,21-03-2023 23:05,21-03-2023 23:00,On Time,4058.84,Cash,45229,5110
7773287963,93563435,22-03-2023 02:12,22-03-2023 02:29,22-03-2023 02:34,On Time,3262.86,Wallet,19710,4225
7168596454,35690581,22-03-2023 02:45,22-03-2023 02:56,22-03-2023 03:04,Slightly Delayed,2795.12,UPI,1608,7082
9943206333,12851610,22-03-2023 09:47,22-03-2023 09:57,22-03-2023 10:01,On Time,918.65,Wallet,86716,2694
1606381345,31940833,22-03-2023 12:45,22-03-2023 12:56,22-03-2023 12:51,On Time,3635.31,Cash,84799,883
6098277214,46876240,22-03-2023 13:39,22-03-2023 13:53,22-03-2023 13:51,On Time,3510.24,Wallet,79553,1643
5777824005,73428596,22-03-2023 23:08,22-03-2023 23:19,22-03-2023 23:14,On Time,4469.56,Card,9630,6508
1833854180,60062501,23-03-2023 07:12,23-03-2023 07:31,23-03-2023 07:56,Significantly Delayed,4585.63,Cash,25656,2729
5153395650,94033330,23-03-2023 15:24,23-03-2023 15:34,23-03-2023 15:38,On Time,1099.91,Card,19704,3067
7213146086,4862761,23-03-2023 20:08,23-03-2023 20:21,23-03-2023 20:16,On Time,1072.95,UPI,68499,8031
8997788831,72495274,23-03-2023 23:23,23-03-2023 23:42,23-03-2023 23:38,On Time,2656.18,Card,69051,892
1668737869,69908484,23-03-2023 23:45,24-03-2023 00:00,23-03-2023 23:57,On Time,2907.39,Wallet,21499,5364
599772156,35358395,24-03-2023 04:38,24-03-2023 04:49,24-03-2023 05:02,Slightly Delayed,1566.3,Wallet,62467,8240
2483565595,21701991,24-03-2023 06:16,24-03-2023 06:30,24-03-2023 06:33,On Time,1267.5,Cash,25691,2259
9663384689,89523804,24-03-2023 16:57,24-03-2023 17:15,24-03-2023 17:21,Slightly Delayed,1731.34,Cash,60561,3539
283675535,20238921,24-03-2023 17:02,24-03-2023 17:17,24-03-2023 17:14,On Time,1413.39,Wallet,3175,8980
9430475133,24621386,25-03-2023 01:53,25-03-2023 02:04,25-03-2023 02:07,On Time,4145.1,Cash,41262,8535
7812276711,67465084,25-03-2023 06:09,25-03-2023 06:28,25-03-2023 06:40,Slightly Delayed,1649.13,Cash,60140,7898
1483786406,63451391,25-03-2023 07:26,25-03-2023 07:41,25-03-2023 08:09,Significantly Delayed,3934.29,Card,99066,7474
7942005230,78614729,25-03-2023 08:20,25-03-2023 08:31,25-03-2023 08:41,Slightly Delayed,281.73,Wallet,44185,8679
9894863460,35826539,25-03-2023 08:37,25-03-2023 08:51,25-03-2023 08:48,On Time,3219.23,Wallet,10817,1882
697061213,91196901,25-03-2023 09:41,25-03-2023 09:52,25-03-2023 09:55,On Time,4473.11,Card,80729,1451
4249535395,50953418,25-03-2023 11:21,25-03-2023 11:31,25-03-2023 11:26,On Time,1566.19,Card,45901,6866
7232049635,79916464,25-03-2023 15:49,25-03-2023 16:07,25-03-2023 16:02,On Time,2379.3,Card,86311,5119
5944464513,34095555,25-03-2023 16:40,25-03-2023 16:57,25-03-2023 16:55,On Time,1371.17,Wallet,80133,700
1900542981,11254582,25-03-2023 18:31,25-03-2023 18:46,25-03-2023 18:50,On Time,2332.14,Card,82683,3727
1895143216,43295656,25-03-2023 20:13,25-03-2023 20:23,25-03-2023 20:28,On Time,2921.03,Card,68226,4450
8795242622,90246977,26-03-2023 04:13,26-03-2023 04:33,26-03-2023 04:29,On Time,2861.87,Card,20027,692
2442453181,16543242,26-03-2023 07:24,26-03-2023 07:40,26-03-2023 07:45,On Time,858.57,Card,21860,4137
2193572534,19682060,26-03-2023 07:54,26-03-2023 08:05,26-03-2023 08:33,Significantly Delayed,2801.84,UPI,23297,1068
7127377458,99406165,26-03-2023 15:37,26-03-2023 15:47,26-03-2023 15:55,Slightly Delayed,1540.67,Wallet,9342,9661
2330986566,29941225,26-03-2023 16:31,26-03-2023 16:41,26-03-2023 16:40,On Time,559.88,Cash,80888,1004
6739114301,51544662,26-03-2023 18:06,26-03-2023 18:26,26-03-2023 18:28,On Time,671.55,UPI,10714,2641
3475260976,57291761,26-03-2023 18:49,26-03-2023 19:09,26-03-2023 19:22,Slightly Delayed,3819.84,Cash,37563,4036
485687952,8228843,26-03-2023 19:36,26-03-2023 19:53,26-03-2023 20:05,Slightly Delayed,1436.02,Wallet,41920,4079
2318969828,2457734,26-03-2023 20:02,26-03-2023 20:22,26-03-2023 20:19,On Time,1946.42,Cash,37500,4825
3174938939,95736310,27-03-2023 06:15,27-03-2023 06:25,27-03-2023 06:25,On Time,3597.75,Wallet,50364,641
6083333956,45028365,27-03-2023 06:42,27-03-2023 06:53,27-03-2023 07:06,Slightly Delayed,3002.02,Wallet,34580,4635
6197760573,5763963,27-03-2023 07:49,27-03-2023 08:06,27-03-2023 08:04,On Time,1233.03,Card,34868,939
997535715,21409946,27-03-2023 11:18,27-03-2023 11:35,27-03-2023 11:37,On Time,1097.17,Wallet,35602,5326
5190422833,3410758,27-03-2023 11:28,27-03-2023 11:43,27-03-2023 11:42,On Time,898.05,Cash,17583,9620
4816980820,52613657,27-03-2023 20:30,27-03-2023 20:41,27-03-2023 20:59,Significantly Delayed,4876.13,Card,28954,4128
121874867,94529626,28-03-2023 00:53,28-03-2023 01:10,28-03-2023 01:05,On Time,2596.92,UPI,69733,7775
9927474026,94137242,28-03-2023 04:07,28-03-2023 04:20,28-03-2023 04:33,Slightly Delayed,530.85,Cash,85439,2201
6737025662,44928499,28-03-2023 06:46,28-03-2023 07:00,28-03-2023 07:01,On Time,1924.08,UPI,59670,6632
2840526544,63360864,28-03-2023 07:24,28-03-2023 07:36,28-03-2023 07:38,On Time,3795.46,Cash,3957,323
4772519706,17106161,28-03-2023 08:47,28-03-2023 09:03,28-03-2023 09:02,On Time,2184.02,Cash,27293,9798
7040151151,5540556,28-03-2023 16:54,28-03-2023 17:07,28-03-2023 17:07,On Time,3174.92,Cash,55045,8992
5351526726,75892474,28-03-2023 18:51,28-03-2023 19:08,28-03-2023 19:04,On Time,3077.83,Cash,18337,761
8209000496,63948546,28-03-2023 19:54,28-03-2023 20:10,28-03-2023 20:25,Slightly Delayed,1239.55,UPI,15353,255
5465833352,11047835,28-03-2023 19:57,28-03-2023 20:10,28-03-2023 20:12,On Time,2140.08,UPI,43563,8457
1741224538,90621147,29-03-2023 00:24,29-03-2023 00:40,29-03-2023 00:40,On Time,134.69,Cash,28254,8219
7936387697,36998375,29-03-2023 00:26,29-03-2023 00:44,29-03-2023 00:46,On Time,3584.24,Card,66425,3840
5331800057,65488134,29-03-2023 01:21,29-03-2023 01:41,29-03-2023 01:54,Slightly Delayed,4003.82,Wallet,39782,220
1602291242,19581959,29-03-2023 09:40,29-03-2023 09:57,29-03-2023 09:58,On Time,2648.42,Wallet,79235,8540
8549503132,63238941,29-03-2023 10:49,29-03-2023 11:03,29-03-2023 11:00,On Time,1824.21,Cash,86962,8975
4344108631,45804389,29-03-2023 11:14,29-03-2023 11:27,29-03-2023 11:37,Slightly Delayed,4399.58,Cash,39923,5074
955844536,4597433,29-03-2023 12:08,29-03-2023 12:19,29-03-2023 12:22,On Time,2719.11,UPI,35124,1207
1690800946,79764458,29-03-2023 14:40,29-03-2023 14:57,29-03-2023 14:59,On Time,2559.17,UPI,16850,5950
2753579193,2558646,29-03-2023 14:52,29-03-2023 15:06,29-03-2023 15:05,On Time,755.66,Card,13373,5215
7471416647,75566105,29-03-2023 15:39,29-03-2023 15:59,29-03-2023 16:06,Slightly Delayed,2163.7,Wallet,72270,3143
9729709418,45323391,30-03-2023 05:26,30-03-2023 05:38,30-03-2023 05:33,On Time,2729.56,Cash,43891,1914
7596333614,88684966,30-03-2023 05:26,30-03-2023 05:36,30-03-2023 05:39,On Time,2024.16,Card,24475,3746
6247819401,57526322,30-03-2023 06:00,30-03-2023 06:11,30-03-2023 06:12,On Time,3456.8,Cash,7912,3634
5653623743,96461062,30-03-2023 08:43,30-03-2023 08:53,30-03-2023 09:19,Significantly Delayed,4125.04,Wallet,59281,2740
156346853,57331847,30-03-2023 09:00,30-03-2023 09:13,30-03-2023 09:28,Slightly Delayed,1506.38,Card,16610,5266
2465711187,48511124,30-03-2023 10:56,30-03-2023 11:08,30-03-2023 11:03,On Time,2295.91,Wallet,94564,7144
3264409553,70976153,30-03-2023 18:35,30-03-2023 18:48,30-03-2023 19:12,Significantly Delayed,840.34,Wallet,61878,6402
3680678403,57537308,31-03-2023 00:13,31-03-2023 00:33,31-03-2023 00:34,On Time,3346.47,UPI,7068,7343
3429728472,64017365,31-03-2023 08:31,31-03-2023 08:48,31-03-2023 08:57,Slightly Delayed,4138.27,Cash,77476,2104
7733310993,10562528,31-03-2023 09:44,31-03-2023 09:57,31-03-2023 10:09,Slightly Delayed,1253.38,Card,31410,1315
4098488449,60049160,31-03-2023 13:33,31-03-2023 13:48,31-03-2023 13:48,On Time,340.36,Card,5718,6824
1407304162,76970363,31-03-2023 18:45,31-03-2023 18:59,31-03-2023 18:59,On Time,46.62,Wallet,56660,3909
3325049330,80761521,31-03-2023 19:04,31-03-2023 19:20,31-03-2023 19:17,On Time,2830.19,Cash,70928,2665
7177553918,10048910,31-03-2023 22:05,31-03-2023 22:17,31-03-2023 22:31,Slightly Delayed,1381.29,Card,13012,9833
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
